"locationID","year","species","individualCount","decimalLongitude","decimalLatitude","habitat"
44,2004,"Garrulus glandarius",4,13.137,56.911,"Woods"
44,2005,"Garrulus glandarius",3,13.137,56.911,"Woods"
44,2006,"Garrulus glandarius",1,13.137,56.911,"Woods"
44,2007,"Garrulus glandarius",5,13.137,56.911,"Woods"
44,2008,"Garrulus glandarius",14,13.137,56.911,"Woods"
44,2009,"Garrulus glandarius",15,13.137,56.911,"Woods"
44,2010,"Garrulus glandarius",10,13.137,56.911,"Woods"
44,2011,"Garrulus glandarius",3,13.137,56.911,"Woods"
44,2012,"Garrulus glandarius",4,13.137,56.911,"Woods"
44,2013,"Garrulus glandarius",3,13.137,56.911,"Woods"
44,2014,"Garrulus glandarius",3,13.137,56.911,"Woods"
44,2015,"Garrulus glandarius",2,13.137,56.911,"Woods"
44,2016,"Garrulus glandarius",3,13.137,56.911,"Woods"
44,2017,"Garrulus glandarius",1,13.137,56.911,"Woods"
44,2018,"Garrulus glandarius",4,13.137,56.911,"Woods"
45,2002,"Garrulus glandarius",5,12.709,57.125,"Woods"
45,2003,"Garrulus glandarius",8,12.709,57.125,"Woods"
45,2004,"Garrulus glandarius",3,12.709,57.125,"Woods"
45,2005,"Garrulus glandarius",2,12.709,57.125,"Woods"
45,2006,"Garrulus glandarius",2,12.709,57.125,"Woods"
45,2007,"Garrulus glandarius",2,12.709,57.125,"Woods"
45,2009,"Garrulus glandarius",3,12.709,57.125,"Woods"
45,2013,"Garrulus glandarius",4,12.709,57.125,"Woods"
45,2015,"Garrulus glandarius",3,12.709,57.125,"Woods"
45,2017,"Garrulus glandarius",3,12.709,57.125,"Woods"
45,2018,"Garrulus glandarius",4,12.709,57.125,"Woods"
46,1998,"Garrulus glandarius",1,13.121,57.135,"Woods"
46,2000,"Garrulus glandarius",2,13.121,57.135,"Woods"
46,2001,"Garrulus glandarius",1,13.121,57.135,"Woods"
46,2002,"Garrulus glandarius",5,13.121,57.135,"Woods"
46,2003,"Garrulus glandarius",2,13.121,57.135,"Woods"
46,2004,"Garrulus glandarius",3,13.121,57.135,"Woods"
46,2005,"Garrulus glandarius",3,13.121,57.135,"Woods"
46,2006,"Garrulus glandarius",1,13.121,57.135,"Woods"
46,2007,"Garrulus glandarius",4,13.121,57.135,"Woods"
46,2009,"Garrulus glandarius",1,13.121,57.135,"Woods"
46,2011,"Garrulus glandarius",1,13.121,57.135,"Woods"
46,2014,"Garrulus glandarius",3,13.121,57.135,"Woods"
46,2015,"Garrulus glandarius",4,13.121,57.135,"Woods"
46,2016,"Garrulus glandarius",4,13.121,57.135,"Woods"
46,2017,"Garrulus glandarius",3,13.121,57.135,"Woods"
46,2018,"Garrulus glandarius",1,13.121,57.135,"Woods"
47,2004,"Garrulus glandarius",2,13.547,56.919,"Woods"
47,2006,"Garrulus glandarius",1,13.547,56.919,"Woods"
47,2010,"Garrulus glandarius",4,13.547,56.919,"Woods"
47,2012,"Garrulus glandarius",1,13.547,56.919,"Woods"
47,2013,"Garrulus glandarius",1,13.547,56.919,"Woods"
47,2016,"Garrulus glandarius",1,13.547,56.919,"Woods"
47,2017,"Garrulus glandarius",3,13.547,56.919,"Woods"
47,2018,"Garrulus glandarius",2,13.547,56.919,"Woods"
48,1999,"Garrulus glandarius",2,13.958,56.925,"Woods"
48,2000,"Garrulus glandarius",1,13.958,56.925,"Woods"
48,2001,"Garrulus glandarius",2,13.958,56.925,"Woods"
48,2004,"Garrulus glandarius",1,13.958,56.925,"Woods"
48,2005,"Garrulus glandarius",3,13.958,56.925,"Woods"
48,2008,"Garrulus glandarius",4,13.958,56.925,"Woods"
48,2010,"Garrulus glandarius",3,13.958,56.925,"Woods"
48,2011,"Garrulus glandarius",4,13.958,56.925,"Woods"
48,2012,"Garrulus glandarius",1,13.958,56.925,"Woods"
48,2013,"Garrulus glandarius",5,13.958,56.925,"Woods"
48,2014,"Garrulus glandarius",4,13.958,56.925,"Woods"
48,2015,"Garrulus glandarius",1,13.958,56.925,"Woods"
48,2017,"Garrulus glandarius",5,13.958,56.925,"Woods"
48,2018,"Garrulus glandarius",6,13.958,56.925,"Woods"
49,2002,"Garrulus glandarius",1,13.534,57.143,"Woods"
49,2003,"Garrulus glandarius",2,13.534,57.143,"Woods"
49,2004,"Garrulus glandarius",1,13.534,57.143,"Woods"
49,2006,"Garrulus glandarius",3,13.534,57.143,"Woods"
49,2007,"Garrulus glandarius",3,13.534,57.143,"Woods"
49,2008,"Garrulus glandarius",1,13.534,57.143,"Woods"
49,2009,"Garrulus glandarius",7,13.534,57.143,"Woods"
49,2010,"Garrulus glandarius",1,13.534,57.143,"Woods"
49,2011,"Garrulus glandarius",2,13.534,57.143,"Woods"
49,2012,"Garrulus glandarius",5,13.534,57.143,"Woods"
49,2013,"Garrulus glandarius",6,13.534,57.143,"Woods"
49,2014,"Garrulus glandarius",3,13.534,57.143,"Woods"
49,2015,"Garrulus glandarius",1,13.534,57.143,"Woods"
49,2016,"Garrulus glandarius",5,13.534,57.143,"Woods"
49,2017,"Garrulus glandarius",9,13.534,57.143,"Woods"
49,2018,"Garrulus glandarius",3,13.534,57.143,"Woods"
50,1999,"Garrulus glandarius",2,13.946,57.15,"Woods"
50,2000,"Garrulus glandarius",3,13.946,57.15,"Woods"
50,2001,"Garrulus glandarius",3,13.946,57.15,"Woods"
50,2002,"Garrulus glandarius",7,13.946,57.15,"Woods"
50,2003,"Garrulus glandarius",6,13.946,57.15,"Woods"
50,2004,"Garrulus glandarius",4,13.946,57.15,"Woods"
50,2005,"Garrulus glandarius",2,13.946,57.15,"Woods"
50,2006,"Garrulus glandarius",4,13.946,57.15,"Woods"
50,2007,"Garrulus glandarius",6,13.946,57.15,"Woods"
50,2008,"Garrulus glandarius",5,13.946,57.15,"Woods"
50,2009,"Garrulus glandarius",5,13.946,57.15,"Woods"
50,2010,"Garrulus glandarius",1,13.946,57.15,"Woods"
50,2011,"Garrulus glandarius",5,13.946,57.15,"Woods"
50,2012,"Garrulus glandarius",3,13.946,57.15,"Woods"
50,2013,"Garrulus glandarius",8,13.946,57.15,"Woods"
50,2014,"Garrulus glandarius",7,13.946,57.15,"Woods"
50,2015,"Garrulus glandarius",2,13.946,57.15,"Woods"
50,2016,"Garrulus glandarius",6,13.946,57.15,"Woods"
51,1996,"Garrulus glandarius",8,14.368,56.931,"Woods"
51,1997,"Garrulus glandarius",6,14.368,56.931,"Woods"
51,1998,"Garrulus glandarius",1,14.368,56.931,"Woods"
51,1999,"Garrulus glandarius",3,14.368,56.931,"Woods"
51,2000,"Garrulus glandarius",2,14.368,56.931,"Woods"
51,2001,"Garrulus glandarius",9,14.368,56.931,"Woods"
51,2002,"Garrulus glandarius",6,14.368,56.931,"Woods"
51,2003,"Garrulus glandarius",6,14.368,56.931,"Woods"
51,2004,"Garrulus glandarius",4,14.368,56.931,"Woods"
51,2005,"Garrulus glandarius",2,14.368,56.931,"Woods"
51,2006,"Garrulus glandarius",3,14.368,56.931,"Woods"
51,2007,"Garrulus glandarius",4,14.368,56.931,"Woods"
51,2008,"Garrulus glandarius",6,14.368,56.931,"Woods"
51,2009,"Garrulus glandarius",3,14.368,56.931,"Woods"
51,2010,"Garrulus glandarius",1,14.368,56.931,"Woods"
51,2012,"Garrulus glandarius",2,14.368,56.931,"Woods"
51,2014,"Garrulus glandarius",1,14.368,56.931,"Woods"
51,2016,"Garrulus glandarius",3,14.368,56.931,"Woods"
51,2017,"Garrulus glandarius",6,14.368,56.931,"Woods"
51,2018,"Garrulus glandarius",3,14.368,56.931,"Woods"
52,2003,"Garrulus glandarius",2,14.779,56.935,"Woods"
52,2005,"Garrulus glandarius",2,14.779,56.935,"Woods"
52,2006,"Garrulus glandarius",5,14.779,56.935,"Woods"
52,2008,"Garrulus glandarius",2,14.779,56.935,"Woods"
52,2009,"Garrulus glandarius",3,14.779,56.935,"Woods"
52,2010,"Garrulus glandarius",1,14.779,56.935,"Woods"
52,2012,"Garrulus glandarius",5,14.779,56.935,"Woods"
52,2013,"Garrulus glandarius",1,14.779,56.935,"Woods"
52,2014,"Garrulus glandarius",2,14.779,56.935,"Woods"
52,2015,"Garrulus glandarius",1,14.779,56.935,"Woods"
52,2016,"Garrulus glandarius",3,14.779,56.935,"Woods"
52,2018,"Garrulus glandarius",2,14.779,56.935,"Woods"
53,2004,"Garrulus glandarius",6,14.359,57.155,"Woods"
53,2005,"Garrulus glandarius",5,14.359,57.155,"Woods"
53,2006,"Garrulus glandarius",1,14.359,57.155,"Woods"
53,2007,"Garrulus glandarius",4,14.359,57.155,"Woods"
53,2008,"Garrulus glandarius",2,14.359,57.155,"Woods"
53,2010,"Garrulus glandarius",1,14.359,57.155,"Woods"
53,2012,"Garrulus glandarius",2,14.359,57.155,"Woods"
53,2014,"Garrulus glandarius",1,14.359,57.155,"Woods"
53,2015,"Garrulus glandarius",3,14.359,57.155,"Woods"
53,2016,"Garrulus glandarius",2,14.359,57.155,"Woods"
53,2017,"Garrulus glandarius",6,14.359,57.155,"Woods"
53,2018,"Garrulus glandarius",2,14.359,57.155,"Woods"
54,2003,"Garrulus glandarius",5,14.772,57.159,"Woods"
54,2004,"Garrulus glandarius",3,14.772,57.159,"Woods"
54,2006,"Garrulus glandarius",4,14.772,57.159,"Woods"
54,2007,"Garrulus glandarius",4,14.772,57.159,"Woods"
54,2008,"Garrulus glandarius",4,14.772,57.159,"Woods"
54,2010,"Garrulus glandarius",3,14.772,57.159,"Woods"
54,2011,"Garrulus glandarius",2,14.772,57.159,"Woods"
54,2012,"Garrulus glandarius",5,14.772,57.159,"Woods"
54,2013,"Garrulus glandarius",2,14.772,57.159,"Woods"
54,2014,"Garrulus glandarius",2,14.772,57.159,"Woods"
54,2015,"Garrulus glandarius",1,14.772,57.159,"Woods"
54,2016,"Garrulus glandarius",5,14.772,57.159,"Woods"
54,2017,"Garrulus glandarius",3,14.772,57.159,"Woods"
54,2018,"Garrulus glandarius",6,14.772,57.159,"Woods"
55,2004,"Garrulus glandarius",1,15.189,56.938,"Woods"
55,2005,"Garrulus glandarius",3,15.189,56.938,"Woods"
55,2006,"Garrulus glandarius",2,15.189,56.938,"Woods"
55,2007,"Garrulus glandarius",4,15.189,56.938,"Woods"
55,2008,"Garrulus glandarius",4,15.189,56.938,"Woods"
55,2009,"Garrulus glandarius",3,15.189,56.938,"Woods"
55,2010,"Garrulus glandarius",1,15.189,56.938,"Woods"
55,2011,"Garrulus glandarius",2,15.189,56.938,"Woods"
55,2012,"Garrulus glandarius",1,15.189,56.938,"Woods"
55,2013,"Garrulus glandarius",1,15.189,56.938,"Woods"
55,2018,"Garrulus glandarius",2,15.189,56.938,"Woods"
56,1999,"Garrulus glandarius",6,15.6,56.939,"Woods"
56,2002,"Garrulus glandarius",1,15.6,56.939,"Woods"
56,2003,"Garrulus glandarius",7,15.6,56.939,"Woods"
56,2004,"Garrulus glandarius",5,15.6,56.939,"Woods"
56,2005,"Garrulus glandarius",1,15.6,56.939,"Woods"
56,2006,"Garrulus glandarius",3,15.6,56.939,"Woods"
56,2007,"Garrulus glandarius",2,15.6,56.939,"Woods"
56,2008,"Garrulus glandarius",3,15.6,56.939,"Woods"
56,2009,"Garrulus glandarius",3,15.6,56.939,"Woods"
56,2010,"Garrulus glandarius",2,15.6,56.939,"Woods"
56,2011,"Garrulus glandarius",5,15.6,56.939,"Woods"
56,2012,"Garrulus glandarius",4,15.6,56.939,"Woods"
56,2013,"Garrulus glandarius",1,15.6,56.939,"Woods"
56,2014,"Garrulus glandarius",2,15.6,56.939,"Woods"
56,2015,"Garrulus glandarius",2,15.6,56.939,"Woods"
56,2016,"Garrulus glandarius",1,15.6,56.939,"Woods"
56,2017,"Garrulus glandarius",3,15.6,56.939,"Woods"
56,2018,"Garrulus glandarius",4,15.6,56.939,"Woods"
57,2002,"Garrulus glandarius",2,15.185,57.162,"Woods"
57,2004,"Garrulus glandarius",5,15.185,57.162,"Woods"
57,2005,"Garrulus glandarius",2,15.185,57.162,"Woods"
57,2007,"Garrulus glandarius",3,15.185,57.162,"Woods"
57,2008,"Garrulus glandarius",4,15.185,57.162,"Woods"
57,2010,"Garrulus glandarius",2,15.185,57.162,"Woods"
57,2011,"Garrulus glandarius",1,15.185,57.162,"Woods"
57,2012,"Garrulus glandarius",2,15.185,57.162,"Woods"
57,2013,"Garrulus glandarius",1,15.185,57.162,"Woods"
57,2014,"Garrulus glandarius",4,15.185,57.162,"Woods"
57,2016,"Garrulus glandarius",2,15.185,57.162,"Woods"
58,2002,"Garrulus glandarius",1,15.599,57.163,"Woods"
58,2003,"Garrulus glandarius",3,15.599,57.163,"Woods"
58,2004,"Garrulus glandarius",4,15.599,57.163,"Woods"
58,2005,"Garrulus glandarius",4,15.599,57.163,"Woods"
58,2006,"Garrulus glandarius",3,15.599,57.163,"Woods"
58,2007,"Garrulus glandarius",2,15.599,57.163,"Woods"
58,2008,"Garrulus glandarius",2,15.599,57.163,"Woods"
58,2009,"Garrulus glandarius",7,15.599,57.163,"Woods"
58,2010,"Garrulus glandarius",4,15.599,57.163,"Woods"
58,2011,"Garrulus glandarius",3,15.599,57.163,"Woods"
58,2012,"Garrulus glandarius",7,15.599,57.163,"Woods"
58,2013,"Garrulus glandarius",2,15.599,57.163,"Woods"
58,2014,"Garrulus glandarius",4,15.599,57.163,"Woods"
58,2015,"Garrulus glandarius",3,15.599,57.163,"Woods"
58,2016,"Garrulus glandarius",3,15.599,57.163,"Woods"
58,2018,"Garrulus glandarius",4,15.599,57.163,"Woods"
59,1999,"Garrulus glandarius",2,16.011,56.939,"Woods"
59,2000,"Garrulus glandarius",1,16.011,56.939,"Woods"
59,2001,"Garrulus glandarius",2,16.011,56.939,"Woods"
59,2002,"Garrulus glandarius",1,16.011,56.939,"Woods"
59,2003,"Garrulus glandarius",2,16.011,56.939,"Woods"
59,2004,"Garrulus glandarius",5,16.011,56.939,"Woods"
59,2005,"Garrulus glandarius",3,16.011,56.939,"Woods"
59,2006,"Garrulus glandarius",5,16.011,56.939,"Woods"
59,2007,"Garrulus glandarius",3,16.011,56.939,"Woods"
59,2008,"Garrulus glandarius",1,16.011,56.939,"Woods"
59,2009,"Garrulus glandarius",5,16.011,56.939,"Woods"
59,2012,"Garrulus glandarius",3,16.011,56.939,"Woods"
59,2013,"Garrulus glandarius",4,16.011,56.939,"Woods"
59,2015,"Garrulus glandarius",2,16.011,56.939,"Woods"
59,2016,"Garrulus glandarius",2,16.011,56.939,"Woods"
59,2017,"Garrulus glandarius",4,16.011,56.939,"Woods"
59,2018,"Garrulus glandarius",3,16.011,56.939,"Woods"
60,1999,"Garrulus glandarius",1,16.421,56.938,"Woods"
60,2002,"Garrulus glandarius",2,16.421,56.938,"Woods"
60,2003,"Garrulus glandarius",4,16.421,56.938,"Woods"
60,2004,"Garrulus glandarius",4,16.421,56.938,"Woods"
60,2005,"Garrulus glandarius",1,16.421,56.938,"Woods"
60,2008,"Garrulus glandarius",1,16.421,56.938,"Woods"
60,2009,"Garrulus glandarius",2,16.421,56.938,"Woods"
60,2011,"Garrulus glandarius",3,16.421,56.938,"Woods"
60,2012,"Garrulus glandarius",4,16.421,56.938,"Woods"
60,2014,"Garrulus glandarius",4,16.421,56.938,"Woods"
60,2015,"Garrulus glandarius",1,16.421,56.938,"Woods"
60,2016,"Garrulus glandarius",6,16.421,56.938,"Woods"
60,2017,"Garrulus glandarius",3,16.421,56.938,"Woods"
61,2000,"Garrulus glandarius",3,16.012,57.163,"Woods"
61,2002,"Garrulus glandarius",2,16.012,57.163,"Woods"
61,2003,"Garrulus glandarius",1,16.012,57.163,"Woods"
61,2004,"Garrulus glandarius",3,16.012,57.163,"Woods"
61,2005,"Garrulus glandarius",1,16.012,57.163,"Woods"
61,2006,"Garrulus glandarius",1,16.012,57.163,"Woods"
61,2007,"Garrulus glandarius",3,16.012,57.163,"Woods"
61,2008,"Garrulus glandarius",3,16.012,57.163,"Woods"
61,2010,"Garrulus glandarius",1,16.012,57.163,"Woods"
61,2011,"Garrulus glandarius",1,16.012,57.163,"Woods"
61,2012,"Garrulus glandarius",1,16.012,57.163,"Woods"
61,2014,"Garrulus glandarius",1,16.012,57.163,"Woods"
61,2016,"Garrulus glandarius",1,16.012,57.163,"Woods"
61,2017,"Garrulus glandarius",4,16.012,57.163,"Woods"
61,2018,"Garrulus glandarius",3,16.012,57.163,"Woods"
62,2002,"Garrulus glandarius",8,16.425,57.162,"Woods"
62,2003,"Garrulus glandarius",1,16.425,57.162,"Woods"
62,2004,"Garrulus glandarius",2,16.425,57.162,"Woods"
62,2005,"Garrulus glandarius",1,16.425,57.162,"Woods"
62,2006,"Garrulus glandarius",1,16.425,57.162,"Woods"
62,2010,"Garrulus glandarius",3,16.425,57.162,"Woods"
62,2011,"Garrulus glandarius",3,16.425,57.162,"Woods"
62,2012,"Garrulus glandarius",2,16.425,57.162,"Woods"
62,2014,"Garrulus glandarius",2,16.425,57.162,"Woods"
62,2016,"Garrulus glandarius",5,16.425,57.162,"Woods"
62,2018,"Garrulus glandarius",3,16.425,57.162,"Woods"
63,1997,"Garrulus glandarius",1,16.832,56.935,"Woods"
63,2001,"Garrulus glandarius",1,16.832,56.935,"Woods"
63,2002,"Garrulus glandarius",1,16.832,56.935,"Woods"
63,2003,"Garrulus glandarius",4,16.832,56.935,"Woods"
63,2004,"Garrulus glandarius",2,16.832,56.935,"Woods"
63,2006,"Garrulus glandarius",1,16.832,56.935,"Woods"
63,2007,"Garrulus glandarius",3,16.832,56.935,"Woods"
63,2009,"Garrulus glandarius",2,16.832,56.935,"Woods"
63,2011,"Garrulus glandarius",2,16.832,56.935,"Woods"
63,2012,"Garrulus glandarius",2,16.832,56.935,"Woods"
63,2013,"Garrulus glandarius",1,16.832,56.935,"Woods"
63,2018,"Garrulus glandarius",1,16.832,56.935,"Woods"
65,2001,"Garrulus glandarius",1,12.276,57.339,"Woods"
65,2003,"Garrulus glandarius",1,12.276,57.339,"Woods"
65,2006,"Garrulus glandarius",1,12.276,57.339,"Woods"
65,2007,"Garrulus glandarius",2,12.276,57.339,"Woods"
65,2009,"Garrulus glandarius",1,12.276,57.339,"Woods"
65,2010,"Garrulus glandarius",4,12.276,57.339,"Woods"
65,2012,"Garrulus glandarius",2,12.276,57.339,"Woods"
65,2013,"Garrulus glandarius",2,12.276,57.339,"Woods"
65,2014,"Garrulus glandarius",1,12.276,57.339,"Woods"
65,2016,"Garrulus glandarius",2,12.276,57.339,"Woods"
65,2017,"Garrulus glandarius",3,12.276,57.339,"Woods"
65,2018,"Garrulus glandarius",2,12.276,57.339,"Woods"
66,1998,"Garrulus glandarius",1,12.254,57.563,"Woods"
66,2003,"Garrulus glandarius",2,12.254,57.563,"Woods"
66,2004,"Garrulus glandarius",3,12.254,57.563,"Woods"
66,2006,"Garrulus glandarius",4,12.254,57.563,"Woods"
66,2010,"Garrulus glandarius",5,12.254,57.563,"Woods"
66,2012,"Garrulus glandarius",1,12.254,57.563,"Woods"
66,2013,"Garrulus glandarius",1,12.254,57.563,"Woods"
66,2014,"Garrulus glandarius",1,12.254,57.563,"Woods"
66,2015,"Garrulus glandarius",4,12.254,57.563,"Woods"
66,2016,"Garrulus glandarius",3,12.254,57.563,"Woods"
66,2018,"Garrulus glandarius",1,12.254,57.563,"Woods"
67,1996,"Garrulus glandarius",1,12.69,57.35,"Woods"
67,1998,"Garrulus glandarius",3,12.69,57.35,"Woods"
67,2001,"Garrulus glandarius",2,12.69,57.35,"Woods"
67,2002,"Garrulus glandarius",1,12.69,57.35,"Woods"
67,2004,"Garrulus glandarius",3,12.69,57.35,"Woods"
67,2006,"Garrulus glandarius",3,12.69,57.35,"Woods"
67,2009,"Garrulus glandarius",1,12.69,57.35,"Woods"
67,2011,"Garrulus glandarius",1,12.69,57.35,"Woods"
67,2012,"Garrulus glandarius",3,12.69,57.35,"Woods"
67,2013,"Garrulus glandarius",3,12.69,57.35,"Woods"
67,2014,"Garrulus glandarius",2,12.69,57.35,"Woods"
67,2015,"Garrulus glandarius",5,12.69,57.35,"Woods"
67,2018,"Garrulus glandarius",3,12.69,57.35,"Woods"
68,1997,"Garrulus glandarius",2,13.105,57.359,"Woods"
68,1998,"Garrulus glandarius",1,13.105,57.359,"Woods"
68,1999,"Garrulus glandarius",1,13.105,57.359,"Woods"
68,2000,"Garrulus glandarius",1,13.105,57.359,"Woods"
68,2001,"Garrulus glandarius",3,13.105,57.359,"Woods"
68,2002,"Garrulus glandarius",4,13.105,57.359,"Woods"
68,2003,"Garrulus glandarius",2,13.105,57.359,"Woods"
68,2004,"Garrulus glandarius",3,13.105,57.359,"Woods"
68,2006,"Garrulus glandarius",3,13.105,57.359,"Woods"
68,2009,"Garrulus glandarius",3,13.105,57.359,"Woods"
68,2010,"Garrulus glandarius",1,13.105,57.359,"Woods"
68,2011,"Garrulus glandarius",3,13.105,57.359,"Woods"
68,2012,"Garrulus glandarius",3,13.105,57.359,"Woods"
68,2013,"Garrulus glandarius",3,13.105,57.359,"Woods"
68,2014,"Garrulus glandarius",4,13.105,57.359,"Woods"
68,2015,"Garrulus glandarius",3,13.105,57.359,"Woods"
68,2016,"Garrulus glandarius",2,13.105,57.359,"Woods"
68,2017,"Garrulus glandarius",3,13.105,57.359,"Woods"
68,2018,"Garrulus glandarius",3,13.105,57.359,"Woods"
69,1999,"Garrulus glandarius",3,12.671,57.574,"Woods"
69,2000,"Garrulus glandarius",3,12.671,57.574,"Woods"
69,2002,"Garrulus glandarius",4,12.671,57.574,"Woods"
69,2004,"Garrulus glandarius",2,12.671,57.574,"Woods"
69,2005,"Garrulus glandarius",3,12.671,57.574,"Woods"
69,2006,"Garrulus glandarius",4,12.671,57.574,"Woods"
69,2007,"Garrulus glandarius",5,12.671,57.574,"Woods"
69,2008,"Garrulus glandarius",1,12.671,57.574,"Woods"
69,2009,"Garrulus glandarius",2,12.671,57.574,"Woods"
69,2010,"Garrulus glandarius",4,12.671,57.574,"Woods"
69,2011,"Garrulus glandarius",1,12.671,57.574,"Woods"
69,2013,"Garrulus glandarius",3,12.671,57.574,"Woods"
69,2014,"Garrulus glandarius",1,12.671,57.574,"Woods"
69,2015,"Garrulus glandarius",1,12.671,57.574,"Woods"
69,2017,"Garrulus glandarius",2,12.671,57.574,"Woods"
69,2018,"Garrulus glandarius",1,12.671,57.574,"Woods"
70,2002,"Garrulus glandarius",3,13.088,57.583,"Woods"
70,2004,"Garrulus glandarius",7,13.088,57.583,"Woods"
70,2007,"Garrulus glandarius",3,13.088,57.583,"Woods"
70,2008,"Garrulus glandarius",3,13.088,57.583,"Woods"
70,2009,"Garrulus glandarius",2,13.088,57.583,"Woods"
70,2010,"Garrulus glandarius",5,13.088,57.583,"Woods"
70,2011,"Garrulus glandarius",3,13.088,57.583,"Woods"
70,2013,"Garrulus glandarius",1,13.088,57.583,"Woods"
70,2014,"Garrulus glandarius",1,13.088,57.583,"Woods"
70,2015,"Garrulus glandarius",1,13.088,57.583,"Woods"
70,2017,"Garrulus glandarius",2,13.088,57.583,"Woods"
70,2018,"Garrulus glandarius",1,13.088,57.583,"Woods"
71,1996,"Garrulus glandarius",4,13.52,57.367,"Woods"
71,1997,"Garrulus glandarius",6,13.52,57.367,"Woods"
71,1998,"Garrulus glandarius",3,13.52,57.367,"Woods"
71,2002,"Garrulus glandarius",5,13.52,57.367,"Woods"
71,2003,"Garrulus glandarius",5,13.52,57.367,"Woods"
71,2004,"Garrulus glandarius",2,13.52,57.367,"Woods"
71,2006,"Garrulus glandarius",3,13.52,57.367,"Woods"
71,2007,"Garrulus glandarius",2,13.52,57.367,"Woods"
71,2009,"Garrulus glandarius",3,13.52,57.367,"Woods"
71,2010,"Garrulus glandarius",6,13.52,57.367,"Woods"
71,2011,"Garrulus glandarius",1,13.52,57.367,"Woods"
71,2012,"Garrulus glandarius",1,13.52,57.367,"Woods"
71,2013,"Garrulus glandarius",4,13.52,57.367,"Woods"
71,2014,"Garrulus glandarius",6,13.52,57.367,"Woods"
71,2015,"Garrulus glandarius",1,13.52,57.367,"Woods"
71,2016,"Garrulus glandarius",1,13.52,57.367,"Woods"
71,2017,"Garrulus glandarius",1,13.52,57.367,"Woods"
71,2018,"Garrulus glandarius",1,13.52,57.367,"Woods"
72,2002,"Garrulus glandarius",2,13.935,57.374,"Woods"
72,2003,"Garrulus glandarius",6,13.935,57.374,"Woods"
72,2004,"Garrulus glandarius",3,13.935,57.374,"Woods"
72,2005,"Garrulus glandarius",4,13.935,57.374,"Woods"
72,2007,"Garrulus glandarius",2,13.935,57.374,"Woods"
72,2008,"Garrulus glandarius",1,13.935,57.374,"Woods"
72,2010,"Garrulus glandarius",2,13.935,57.374,"Woods"
72,2012,"Garrulus glandarius",2,13.935,57.374,"Woods"
72,2016,"Garrulus glandarius",3,13.935,57.374,"Woods"
72,2017,"Garrulus glandarius",3,13.935,57.374,"Woods"
72,2018,"Garrulus glandarius",3,13.935,57.374,"Woods"
73,2001,"Garrulus glandarius",3,13.506,57.592,"Woods"
73,2002,"Garrulus glandarius",1,13.506,57.592,"Woods"
73,2004,"Garrulus glandarius",1,13.506,57.592,"Woods"
73,2005,"Garrulus glandarius",2,13.506,57.592,"Woods"
73,2006,"Garrulus glandarius",2,13.506,57.592,"Woods"
73,2007,"Garrulus glandarius",1,13.506,57.592,"Woods"
73,2008,"Garrulus glandarius",4,13.506,57.592,"Woods"
73,2010,"Garrulus glandarius",2,13.506,57.592,"Woods"
73,2014,"Garrulus glandarius",2,13.506,57.592,"Woods"
73,2018,"Garrulus glandarius",1,13.506,57.592,"Woods"
74,2002,"Garrulus glandarius",2,13.924,57.599,"Woods"
