"year","species","organismQuantity","decimalLongitude","decimalLatitude","LocationID","habitat"
2008,"Anthus trivialis",9,16.8912,58.9547,420,"Woods"
2008,"Dendrocopos major",2,16.8912,58.9547,420,"Woods"
2008,"Garrulus glandarius",2,16.8912,58.9547,420,"Woods"
2008,"Anthus trivialis",11,16.8983,59.1791,421,"Woods"
2008,"Garrulus glandarius",4,16.8983,59.1791,421,"Woods"
2008,"Periparus ater",5,16.8983,59.1791,421,"Woods"
2008,"Phoenicurus phoenicurus",1,16.8983,59.1791,421,"Woods"
2008,"Spinus spinus",2,16.8983,59.1791,421,"Woods"
2008,"Anthus trivialis",11,16.9055,59.4035,422,"Woods"
2008,"Dendrocopos major",2,16.9055,59.4035,422,"Woods"
2008,"Garrulus glandarius",1,16.9055,59.4035,422,"Woods"
2008,"Periparus ater",2,16.9055,59.4035,422,"Woods"
2008,"Spinus spinus",1,16.9055,59.4035,422,"Woods"
2008,"Anthus trivialis",12,16.9128,59.6278,423,"Woods"
2008,"Dendrocopos major",5,16.9128,59.6278,423,"Woods"
2008,"Periparus ater",2,16.9128,59.6278,423,"Woods"
2008,"Phoenicurus phoenicurus",1,16.9128,59.6278,423,"Woods"
2008,"Spinus spinus",7,16.9128,59.6278,423,"Woods"
2008,"Anthus trivialis",9,16.9203,59.8522,424,"Woods"
2008,"Dendrocopos major",3,16.9203,59.8522,424,"Woods"
2008,"Garrulus glandarius",1,16.9203,59.8522,424,"Woods"
2008,"Spinus spinus",2,16.9203,59.8522,424,"Woods"
2008,"Anthus trivialis",14,16.9278,60.0765,425,"Woods"
2008,"Pyrrhula pyrrhula",1,16.9278,60.0765,425,"Woods"
2008,"Spinus spinus",2,16.9278,60.0765,425,"Woods"
2008,"Anthus trivialis",3,16.9593,60.9739,429,"Woods"
2008,"Dendrocopos major",1,16.9593,60.9739,429,"Woods"
2008,"Spinus spinus",1,16.9593,60.9739,429,"Woods"
2008,"Anthus trivialis",17,16.9675,61.1982,430,"Woods"
2008,"Dendrocopos major",5,16.9675,61.1982,430,"Woods"
2008,"Phoenicurus phoenicurus",1,16.9675,61.1982,430,"Woods"
2008,"Spinus spinus",3,16.9675,61.1982,430,"Woods"
2008,"Anthus trivialis",22,16.9758,61.4225,431,"Woods"
2008,"Dendrocopos major",3,16.9758,61.4225,431,"Woods"
2008,"Periparus ater",2,16.9758,61.4225,431,"Woods"
2008,"Phoenicurus phoenicurus",3,16.9758,61.4225,431,"Woods"
2008,"Phylloscopus collybita",1,16.9758,61.4225,431,"Woods"
2008,"Spinus spinus",14,16.9758,61.4225,431,"Woods"
2008,"Anthus trivialis",19,16.9929,61.871,433,"Woods"
2008,"Dendrocopos major",6,16.9929,61.871,433,"Woods"
2008,"Garrulus glandarius",1,16.9929,61.871,433,"Woods"
2008,"Phoenicurus phoenicurus",4,16.9929,61.871,433,"Woods"
2008,"Phylloscopus collybita",1,16.9929,61.871,433,"Woods"
2008,"Spinus spinus",14,16.9929,61.871,433,"Woods"
2008,"Anthus trivialis",11,17.0016,62.0953,434,"Woods"
2008,"Dendrocopos major",2,17.0016,62.0953,434,"Woods"
2008,"Garrulus glandarius",1,17.0016,62.0953,434,"Woods"
2008,"Phoenicurus phoenicurus",1,17.0016,62.0953,434,"Woods"
2008,"Phylloscopus collybita",5,17.0016,62.0953,434,"Woods"
2008,"Spinus spinus",2,17.0016,62.0953,434,"Woods"
2008,"Anthus trivialis",2,17.0105,62.3196,435,"Woods"
2008,"Dendrocopos major",7,17.0105,62.3196,435,"Woods"
2008,"Periparus ater",4,17.0105,62.3196,435,"Woods"
2008,"Phoenicurus phoenicurus",1,17.0105,62.3196,435,"Woods"
2008,"Phylloscopus collybita",10,17.0105,62.3196,435,"Woods"
2008,"Spinus spinus",10,17.0105,62.3196,435,"Woods"
2008,"Anthus trivialis",5,17.0196,62.5438,436,"Woods"
2008,"Dendrocopos major",10,17.0196,62.5438,436,"Woods"
2008,"Garrulus glandarius",1,17.0196,62.5438,436,"Woods"
2008,"Periparus ater",3,17.0196,62.5438,436,"Woods"
2008,"Phoenicurus phoenicurus",1,17.0196,62.5438,436,"Woods"
2008,"Phylloscopus collybita",10,17.0196,62.5438,436,"Woods"
2008,"Spinus spinus",16,17.0196,62.5438,436,"Woods"
2008,"Anthus trivialis",11,17.0288,62.7681,437,"Woods"
2008,"Periparus ater",1,17.0288,62.7681,437,"Woods"
2008,"Phoenicurus phoenicurus",4,17.0288,62.7681,437,"Woods"
2008,"Phylloscopus collybita",2,17.0288,62.7681,437,"Woods"
2008,"Spinus spinus",15,17.0288,62.7681,437,"Woods"
2008,"Anthus trivialis",39,17.0381,62.9923,438,"Woods"
2008,"Dendrocopos major",2,17.0381,62.9923,438,"Woods"
2008,"Phoenicurus phoenicurus",4,17.0381,62.9923,438,"Woods"
2008,"Phylloscopus collybita",2,17.0381,62.9923,438,"Woods"
2008,"Spinus spinus",29,17.0381,62.9923,438,"Woods"
2008,"Anthus trivialis",6,17.0477,63.2166,439,"Woods"
2008,"Dendrocopos major",1,17.0477,63.2166,439,"Woods"
2008,"Garrulus glandarius",1,17.0477,63.2166,439,"Woods"
2008,"Phoenicurus phoenicurus",4,17.0477,63.2166,439,"Woods"
2008,"Phylloscopus collybita",11,17.0477,63.2166,439,"Woods"
2008,"Pyrrhula pyrrhula",3,17.0477,63.2166,439,"Woods"
2008,"Spinus spinus",16,17.0477,63.2166,439,"Woods"
2008,"Anthus trivialis",12,17.0574,63.4408,440,"Woods"
2008,"Dendrocopos major",1,17.0574,63.4408,440,"Woods"
2008,"Phoenicurus phoenicurus",3,17.0574,63.4408,440,"Woods"
2008,"Phylloscopus collybita",1,17.0574,63.4408,440,"Woods"
2008,"Spinus spinus",10,17.0574,63.4408,440,"Woods"
2008,"Anthus trivialis",18,17.0672,63.665,441,"Woods"
2008,"Dendrocopos major",5,17.0672,63.665,441,"Woods"
2008,"Garrulus glandarius",1,17.0672,63.665,441,"Woods"
2008,"Phoenicurus phoenicurus",7,17.0672,63.665,441,"Woods"
2008,"Phylloscopus collybita",2,17.0672,63.665,441,"Woods"
2008,"Pyrrhula pyrrhula",1,17.0672,63.665,441,"Woods"
2008,"Spinus spinus",35,17.0672,63.665,441,"Woods"
2008,"Anthus trivialis",14,17.0773,63.8892,442,"Woods"
2008,"Phoenicurus phoenicurus",8,17.0773,63.8892,442,"Woods"
2008,"Phylloscopus collybita",2,17.0773,63.8892,442,"Woods"
2008,"Pyrrhula pyrrhula",1,17.0773,63.8892,442,"Woods"
2008,"Spinus spinus",8,17.0773,63.8892,442,"Woods"
2008,"Anthus trivialis",5,17.0875,64.1134,443,"Woods"
2008,"Phylloscopus collybita",1,17.0875,64.1134,443,"Woods"
2008,"Pyrrhula pyrrhula",2,17.0875,64.1134,443,"Woods"
2008,"Spinus spinus",13,17.0875,64.1134,443,"Woods"
2008,"Anthus trivialis",7,17.0979,64.3376,444,"Woods"
2008,"Phoenicurus phoenicurus",1,17.0979,64.3376,444,"Woods"
2008,"Pyrrhula pyrrhula",2,17.0979,64.3376,444,"Woods"
2008,"Spinus spinus",13,17.0979,64.3376,444,"Woods"
2008,"Anthus trivialis",15,17.1085,64.5618,445,"Woods"
2008,"Dendrocopos major",1,17.1085,64.5618,445,"Woods"
2008,"Garrulus glandarius",1,17.1085,64.5618,445,"Woods"
2008,"Phoenicurus phoenicurus",7,17.1085,64.5618,445,"Woods"
2008,"Phylloscopus collybita",2,17.1085,64.5618,445,"Woods"
2008,"Pyrrhula pyrrhula",5,17.1085,64.5618,445,"Woods"
2008,"Spinus spinus",5,17.1085,64.5618,445,"Woods"
2008,"Anthus trivialis",4,17.1193,64.786,446,"Woods"
2008,"Phoenicurus phoenicurus",7,17.1193,64.786,446,"Woods"
2008,"Spinus spinus",2,17.1193,64.786,446,"Woods"
2008,"Anthus trivialis",3,17.1415,65.2343,448,"Woods"
2008,"Phoenicurus phoenicurus",5,17.1415,65.2343,448,"Woods"
2008,"Spinus spinus",1,17.1415,65.2343,448,"Woods"
2008,"Anthus trivialis",5,17.1765,65.9068,451,"Woods"
2008,"Phoenicurus phoenicurus",5,17.1765,65.9068,451,"Woods"
2008,"Anthus trivialis",1,17.1886,66.1309,452,"Woods"
2008,"Phoenicurus phoenicurus",1,17.1886,66.1309,452,"Woods"
2008,"Anthus trivialis",1,17.2009,66.355,453,"Woods"
2008,"Phoenicurus phoenicurus",8,17.2009,66.355,453,"Woods"
2008,"Spinus spinus",2,17.2009,66.355,453,"Woods"
2008,"Phoenicurus phoenicurus",1,17.2134,66.5792,454,"Woods"
2008,"Phoenicurus phoenicurus",3,17.2263,66.8033,455,"Woods"
2008,"Anthus trivialis",3,17.2393,67.0274,456,"Woods"
2008,"Phoenicurus phoenicurus",6,17.2393,67.0274,456,"Woods"
2008,"Spinus spinus",5,17.2393,67.0274,456,"Woods"
2008,"Phoenicurus phoenicurus",1,17.2802,67.6996,459,"Woods"
2008,"Anthus trivialis",6,17.3157,58.726,461,"Woods"
2008,"Phoenicurus phoenicurus",5,17.3157,58.726,461,"Woods"
2008,"Spinus spinus",2,17.3157,58.726,461,"Woods"
2008,"Anthus trivialis",9,17.3255,58.9504,462,"Woods"
2008,"Coccothraustes coccothraustes",1,17.3255,58.9504,462,"Woods"
2008,"Dendrocopos major",4,17.3255,58.9504,462,"Woods"
2008,"Garrulus glandarius",3,17.3255,58.9504,462,"Woods"
2008,"Periparus ater",1,17.3255,58.9504,462,"Woods"
2008,"Spinus spinus",3,17.3255,58.9504,462,"Woods"
2008,"Anthus trivialis",15,17.3354,59.1747,463,"Woods"
2008,"Dendrocopos major",5,17.3354,59.1747,463,"Woods"
2008,"Garrulus glandarius",1,17.3354,59.1747,463,"Woods"
2008,"Periparus ater",5,17.3354,59.1747,463,"Woods"
2008,"Phoenicurus phoenicurus",1,17.3354,59.1747,463,"Woods"
2008,"Spinus spinus",3,17.3354,59.1747,463,"Woods"
2008,"Accipiter nisus",1,17.3455,59.399,464,"Woods"
2008,"Anthus trivialis",3,17.3455,59.399,464,"Woods"
2008,"Coccothraustes coccothraustes",2,17.3455,59.399,464,"Woods"
2008,"Dendrocopos major",2,17.3455,59.399,464,"Woods"
2008,"Garrulus glandarius",3,17.3455,59.399,464,"Woods"
2008,"Periparus ater",2,17.3455,59.399,464,"Woods"
2008,"Spinus spinus",1,17.3455,59.399,464,"Woods"
2008,"Anthus trivialis",12,17.3557,59.6233,465,"Woods"
2008,"Dendrocopos major",5,17.3557,59.6233,465,"Woods"
2008,"Garrulus glandarius",1,17.3557,59.6233,465,"Woods"
2008,"Periparus ater",4,17.3557,59.6233,465,"Woods"
2008,"Spinus spinus",3,17.3557,59.6233,465,"Woods"
2008,"Anthus trivialis",4,17.3661,59.8477,466,"Woods"
2008,"Dendrocopos major",5,17.3661,59.8477,466,"Woods"
2008,"Garrulus glandarius",1,17.3661,59.8477,466,"Woods"
2008,"Anthus trivialis",17,17.3767,60.072,467,"Woods"
2008,"Dendrocopos major",5,17.3767,60.072,467,"Woods"
2008,"Periparus ater",1,17.3767,60.072,467,"Woods"
2008,"Phylloscopus collybita",1,17.3767,60.072,467,"Woods"
2008,"Spinus spinus",1,17.3767,60.072,467,"Woods"
2008,"Anthus trivialis",27,17.3875,60.2963,468,"Woods"
2008,"Coccothraustes coccothraustes",1,17.3875,60.2963,468,"Woods"
2008,"Dendrocopos major",16,17.3875,60.2963,468,"Woods"
2008,"Periparus ater",6,17.3875,60.2963,468,"Woods"
2008,"Phoenicurus phoenicurus",4,17.3875,60.2963,468,"Woods"
2008,"Spinus spinus",4,17.3875,60.2963,468,"Woods"
2008,"Anthus trivialis",3,17.3984,60.5206,469,"Woods"
2008,"Dendrocopos major",2,17.3984,60.5206,469,"Woods"
2008,"Phoenicurus phoenicurus",1,17.3984,60.5206,469,"Woods"
2008,"Spinus spinus",3,17.3984,60.5206,469,"Woods"
2008,"Anthus trivialis",3,17.5052,62.5388,473,"Woods"
2008,"Dendrocopos major",2,17.5052,62.5388,473,"Woods"
2008,"Garrulus glandarius",2,17.5052,62.5388,473,"Woods"
2008,"Periparus ater",3,17.5052,62.5388,473,"Woods"
2008,"Phylloscopus collybita",9,17.5052,62.5388,473,"Woods"
2008,"Spinus spinus",2,17.5052,62.5388,473,"Woods"
2008,"Anthus trivialis",12,17.5312,62.9872,475,"Woods"
2008,"Dendrocopos major",4,17.5312,62.9872,475,"Woods"
2008,"Periparus ater",7,17.5312,62.9872,475,"Woods"
2008,"Phoenicurus phoenicurus",1,17.5312,62.9872,475,"Woods"
2008,"Phylloscopus collybita",9,17.5312,62.9872,475,"Woods"
2008,"Pyrrhula pyrrhula",2,17.5312,62.9872,475,"Woods"
2008,"Spinus spinus",21,17.5312,62.9872,475,"Woods"
2008,"Anthus trivialis",12,17.5445,63.2114,476,"Woods"
2008,"Dendrocopos major",4,17.5445,63.2114,476,"Woods"
2008,"Phoenicurus phoenicurus",3,17.5445,63.2114,476,"Woods"
2008,"Phylloscopus collybita",8,17.5445,63.2114,476,"Woods"
2008,"Pyrrhula pyrrhula",1,17.5445,63.2114,476,"Woods"
2008,"Spinus spinus",15,17.5445,63.2114,476,"Woods"
2008,"Anthus trivialis",8,17.5581,63.4355,477,"Woods"
2008,"Dendrocopos major",3,17.5581,63.4355,477,"Woods"
2008,"Phoenicurus phoenicurus",7,17.5581,63.4355,477,"Woods"
2008,"Spinus spinus",1,17.5581,63.4355,477,"Woods"
2008,"Anthus trivialis",9,17.5719,63.6597,478,"Woods"
2008,"Dendrocopos major",1,17.5719,63.6597,478,"Woods"
2008,"Phoenicurus phoenicurus",13,17.5719,63.6597,478,"Woods"
2008,"Spinus spinus",6,17.5719,63.6597,478,"Woods"
2008,"Anthus trivialis",8,17.6003,64.108,480,"Woods"
2008,"Dendrocopos major",3,17.6003,64.108,480,"Woods"
2008,"Phoenicurus phoenicurus",13,17.6003,64.108,480,"Woods"
2008,"Pyrrhula pyrrhula",2,17.6003,64.108,480,"Woods"
2008,"Spinus spinus",13,17.6003,64.108,480,"Woods"
2008,"Anthus trivialis",6,17.6148,64.3322,481,"Woods"
2008,"Dendrocopos major",3,17.6148,64.3322,481,"Woods"
2008,"Phoenicurus phoenicurus",11,17.6148,64.3322,481,"Woods"
2008,"Pyrrhula pyrrhula",1,17.6148,64.3322,481,"Woods"
2008,"Spinus spinus",3,17.6148,64.3322,481,"Woods"
2008,"Anthus trivialis",10,17.6297,64.5563,482,"Woods"
2008,"Phoenicurus phoenicurus",14,17.6297,64.5563,482,"Woods"
2008,"Spinus spinus",5,17.6297,64.5563,482,"Woods"
2008,"Anthus trivialis",10,17.6448,64.7804,483,"Woods"
2008,"Dendrocopos major",8,17.6448,64.7804,483,"Woods"
2008,"Phoenicurus phoenicurus",12,17.6448,64.7804,483,"Woods"
2008,"Pyrrhula pyrrhula",3,17.6448,64.7804,483,"Woods"
2008,"Spinus spinus",1,17.6448,64.7804,483,"Woods"
2008,"Anthus trivialis",3,17.6602,65.0045,484,"Woods"
2008,"Dendrocopos major",1,17.6602,65.0045,484,"Woods"
2008,"Pyrrhula pyrrhula",2,17.6602,65.0045,484,"Woods"
2008,"Spinus spinus",7,17.6602,65.0045,484,"Woods"
2008,"Anthus trivialis",2,17.7248,65.9009,488,"Woods"
2008,"Phoenicurus phoenicurus",1,17.7248,65.9009,488,"Woods"
2008,"Anthus trivialis",5,17.7417,66.125,489,"Woods"
2008,"Phoenicurus phoenicurus",13,17.7417,66.125,489,"Woods"
2008,"Pyrrhula pyrrhula",2,17.7417,66.125,489,"Woods"
2008,"Phoenicurus phoenicurus",2,17.7589,66.3491,490,"Woods"
2008,"Phylloscopus collybita",1,17.7589,66.3491,490,"Woods"
2008,"Anthus trivialis",7,17.7596,58.9445,491,"Woods"
2008,"Coccothraustes coccothraustes",1,17.7596,58.9445,491,"Woods"
2008,"Dendrocopos major",5,17.7596,58.9445,491,"Woods"
2008,"Garrulus glandarius",2,17.7596,58.9445,491,"Woods"
2008,"Periparus ater",4,17.7596,58.9445,491,"Woods"
2008,"Phoenicurus phoenicurus",3,17.7596,58.9445,491,"Woods"
2008,"Spinus spinus",9,17.7596,58.9445,491,"Woods"
2008,"Anthus trivialis",16,17.7723,59.1688,492,"Woods"
2008,"Dendrocopos major",2,17.7723,59.1688,492,"Woods"
2008,"Garrulus glandarius",1,17.7723,59.1688,492,"Woods"
2008,"Phoenicurus phoenicurus",21,17.7765,66.5731,493,"Woods"
2008,"Anthus trivialis",1,17.7853,59.3931,494,"Woods"
2008,"Dendrocopos major",13,17.7853,59.3931,494,"Woods"
2008,"Periparus ater",3,17.7853,59.3931,494,"Woods"
2008,"Phoenicurus phoenicurus",1,17.7853,59.3931,494,"Woods"
2008,"Anthus trivialis",1,17.7945,66.7971,495,"Woods"
2008,"Phoenicurus phoenicurus",2,17.7945,66.7971,495,"Woods"
2008,"Pyrrhula pyrrhula",1,17.7945,66.7971,495,"Woods"
2008,"Spinus spinus",8,17.7945,66.7971,495,"Woods"
2008,"Anthus trivialis",5,17.8119,59.8416,497,"Woods"
2008,"Dendrocopos major",7,17.8119,59.8416,497,"Woods"
2008,"Spinus spinus",1,17.8119,59.8416,497,"Woods"
2008,"Phoenicurus phoenicurus",7,17.8128,67.0212,498,"Woods"
2008,"Spinus spinus",1,17.8128,67.0212,498,"Woods"
2008,"Anthus trivialis",8,17.8255,60.0659,499,"Woods"
2008,"Garrulus glandarius",3,17.8255,60.0659,499,"Woods"
2008,"Periparus ater",3,17.8255,60.0659,499,"Woods"
2008,"Spinus spinus",2,17.8255,60.0659,499,"Woods"
2008,"Anthus trivialis",14,17.8393,60.2901,500,"Woods"
2008,"Dendrocopos major",1,17.8393,60.2901,500,"Woods"
2008,"Garrulus glandarius",1,17.8393,60.2901,500,"Woods"
2008,"Periparus ater",3,17.8393,60.2901,500,"Woods"
2008,"Phylloscopus collybita",5,17.8393,60.2901,500,"Woods"
2008,"Spinus spinus",4,17.8393,60.2901,500,"Woods"
2008,"Anthus trivialis",18,17.8533,60.5144,502,"Woods"
2008,"Dendrocopos major",4,17.8533,60.5144,502,"Woods"
2008,"Pyrrhula pyrrhula",1,17.8533,60.5144,502,"Woods"
2008,"Spinus spinus",1,17.8533,60.5144,502,"Woods"
2008,"Anthus trivialis",9,18.024,62.9803,505,"Woods"
2008,"Dendrocopos major",2,18.024,62.9803,505,"Woods"
2008,"Garrulus glandarius",3,18.024,62.9803,505,"Woods"
2008,"Phoenicurus phoenicurus",1,18.024,62.9803,505,"Woods"
2008,"Phylloscopus collybita",5,18.024,62.9803,505,"Woods"
2008,"Spinus spinus",8,18.024,62.9803,505,"Woods"
2008,"Anthus trivialis",6,18.0411,63.2044,506,"Woods"
2008,"Dendrocopos major",2,18.0411,63.2044,506,"Woods"
2008,"Garrulus glandarius",2,18.0411,63.2044,506,"Woods"
2008,"Phoenicurus phoenicurus",1,18.0411,63.2044,506,"Woods"
2008,"Phylloscopus collybita",7,18.0411,63.2044,506,"Woods"
2008,"Spinus spinus",3,18.0411,63.2044,506,"Woods"
2008,"Anthus trivialis",26,18.0585,63.4285,507,"Woods"
2008,"Dendrocopos major",2,18.0585,63.4285,507,"Woods"
2008,"Garrulus glandarius",1,18.0585,63.4285,507,"Woods"
2008,"Periparus ater",1,18.0585,63.4285,507,"Woods"
2008,"Phoenicurus phoenicurus",2,18.0585,63.4285,507,"Woods"
2008,"Phylloscopus collybita",1,18.0585,63.4285,507,"Woods"
2008,"Spinus spinus",8,18.0585,63.4285,507,"Woods"
2008,"Anthus trivialis",19,18.0763,63.6526,508,"Woods"
2008,"Dendrocopos major",1,18.0763,63.6526,508,"Woods"
2008,"Garrulus glandarius",2,18.0763,63.6526,508,"Woods"
2008,"Phoenicurus phoenicurus",2,18.0763,63.6526,508,"Woods"
2008,"Phylloscopus collybita",4,18.0763,63.6526,508,"Woods"
2008,"Spinus spinus",6,18.0763,63.6526,508,"Woods"
2008,"Anthus trivialis",17,18.0944,63.8767,509,"Woods"
2008,"Dendrocopos major",3,18.0944,63.8767,509,"Woods"
2008,"Phoenicurus phoenicurus",13,18.0944,63.8767,509,"Woods"
2008,"Spinus spinus",15,18.0944,63.8767,509,"Woods"
2008,"Anthus trivialis",17,18.1128,64.1008,510,"Woods"
2008,"Phoenicurus phoenicurus",13,18.1128,64.1008,510,"Woods"
2008,"Phylloscopus collybita",2,18.1128,64.1008,510,"Woods"
2008,"Pyrrhula pyrrhula",2,18.1128,64.1008,510,"Woods"
2008,"Spinus spinus",16,18.1128,64.1008,510,"Woods"
2008,"Anthus trivialis",22,18.1506,64.5489,512,"Woods"
2008,"Phylloscopus collybita",1,18.1506,64.5489,512,"Woods"
2008,"Pyrrhula pyrrhula",1,18.1506,64.5489,512,"Woods"
2008,"Spinus spinus",3,18.1506,64.5489,512,"Woods"
2008,"Anthus trivialis",15,18.17,64.773,513,"Woods"
2008,"Dendrocopos major",3,18.17,64.773,513,"Woods"
2008,"Phoenicurus phoenicurus",10,18.17,64.773,513,"Woods"
2008,"Phylloscopus collybita",1,18.17,64.773,513,"Woods"
2008,"Pyrrhula pyrrhula",1,18.17,64.773,513,"Woods"
2008,"Spinus spinus",2,18.17,64.773,513,"Woods"
2008,"Spinus spinus",4,18.1898,64.997,514,"Woods"
2008,"Anthus trivialis",11,18.2091,59.1615,516,"Woods"
2008,"Dendrocopos major",7,18.2091,59.1615,516,"Woods"
2008,"Garrulus glandarius",1,18.2091,59.1615,516,"Woods"
2008,"Periparus ater",1,18.2091,59.1615,516,"Woods"
2008,"Anthus trivialis",3,18.2249,59.3857,518,"Woods"
2008,"Dendrocopos major",4,18.2249,59.3857,518,"Woods"
2008,"Garrulus glandarius",1,18.2249,59.3857,518,"Woods"
2008,"Periparus ater",1,18.2249,59.3857,518,"Woods"
2008,"Phoenicurus phoenicurus",1,18.2249,59.3857,518,"Woods"
2008,"Spinus spinus",2,18.2249,59.3857,518,"Woods"
2008,"Anthus trivialis",9,18.241,59.6099,520,"Woods"
2008,"Dendrocopos major",3,18.241,59.6099,520,"Woods"
2008,"Periparus ater",2,18.241,59.6099,520,"Woods"
2008,"Spinus spinus",6,18.241,59.6099,520,"Woods"
2008,"Anthus trivialis",3,18.2514,65.6691,521,"Woods"
2008,"Spinus spinus",2,18.2514,65.6691,521,"Woods"
2008,"Anthus trivialis",10,18.2574,59.8341,522,"Woods"
2008,"Dendrocopos major",3,18.2574,59.8341,522,"Woods"
2008,"Garrulus glandarius",5,18.2574,59.8341,522,"Woods"
2008,"Phylloscopus collybita",1,18.2574,59.8341,522,"Woods"
2008,"Pyrrhula pyrrhula",1,18.2574,59.8341,522,"Woods"
2008,"Spinus spinus",14,18.2574,59.8341,522,"Woods"
2008,"Anthus trivialis",5,18.2728,65.8931,523,"Woods"
2008,"Phoenicurus phoenicurus",26,18.2728,65.8931,523,"Woods"
2008,"Spinus spinus",3,18.2728,65.8931,523,"Woods"
2008,"Anthus trivialis",7,18.274,60.0583,524,"Woods"
2008,"Dendrocopos major",3,18.274,60.0583,524,"Woods"
2008,"Garrulus glandarius",1,18.274,60.0583,524,"Woods"
2008,"Periparus ater",3,18.274,60.0583,524,"Woods"
2008,"Phoenicurus phoenicurus",1,18.274,60.0583,524,"Woods"
2008,"Phylloscopus collybita",3,18.274,60.0583,524,"Woods"
2008,"Spinus spinus",3,18.274,60.0583,524,"Woods"
2008,"Anthus trivialis",7,18.2909,60.2825,525,"Woods"
2008,"Dendrocopos major",4,18.2909,60.2825,525,"Woods"
2008,"Garrulus glandarius",1,18.2909,60.2825,525,"Woods"
2008,"Periparus ater",1,18.2909,60.2825,525,"Woods"
2008,"Phoenicurus phoenicurus",1,18.2909,60.2825,525,"Woods"
2008,"Pyrrhula pyrrhula",2,18.2909,60.2825,525,"Woods"
2008,"Spinus spinus",3,18.2909,60.2825,525,"Woods"
2008,"Anthus trivialis",3,18.2945,66.1171,526,"Woods"
2008,"Phoenicurus phoenicurus",4,18.2945,66.1171,526,"Woods"
2008,"Spinus spinus",4,18.2945,66.1171,526,"Woods"
2008,"Dendrocopos major",2,18.3167,66.341,527,"Woods"
2008,"Phoenicurus phoenicurus",6,18.3167,66.341,527,"Woods"
2008,"Anthus trivialis",1,18.3624,66.789,529,"Woods"
2008,"Phoenicurus phoenicurus",3,18.3624,66.789,529,"Woods"
2008,"Phoenicurus phoenicurus",3,18.4099,67.2369,531,"Woods"
2008,"Anthus trivialis",1,18.4344,67.4608,532,"Woods"
2008,"Phoenicurus phoenicurus",5,18.4344,67.4608,532,"Woods"
2008,"Accipiter nisus",1,18.4893,57.1349,533,"Woods"
2008,"Anthus trivialis",15,18.5056,57.3591,534,"Woods"
2008,"Dendrocopos major",2,18.5056,57.3591,534,"Woods"
2008,"Garrulus glandarius",3,18.5056,57.3591,534,"Woods"
2008,"Periparus ater",2,18.5056,57.3591,534,"Woods"
2008,"Anthus trivialis",12,18.5222,57.5834,537,"Woods"
2008,"Dendrocopos major",11,18.5222,57.5834,537,"Woods"
2008,"Garrulus glandarius",2,18.5222,57.5834,537,"Woods"
2008,"Periparus ater",7,18.5222,57.5834,537,"Woods"
2008,"Spinus spinus",3,18.5222,57.5834,537,"Woods"
2008,"Dendrocopos major",2,18.5374,63.1958,538,"Woods"
2008,"Periparus ater",2,18.5374,63.1958,538,"Woods"
2008,"Phylloscopus collybita",1,18.5374,63.1958,538,"Woods"
2008,"Spinus spinus",23,18.5374,63.1958,538,"Woods"
2008,"Anthus trivialis",6,18.539,57.8076,540,"Woods"
2008,"Dendrocopos major",1,18.539,57.8076,540,"Woods"
2008,"Periparus ater",2,18.539,57.8076,540,"Woods"
2008,"Anthus trivialis",13,18.6025,63.8678,543,"Woods"
2008,"Dendrocopos major",1,18.6025,63.8678,543,"Woods"
2008,"Phoenicurus phoenicurus",4,18.6025,63.8678,543,"Woods"
2008,"Pyrrhula pyrrhula",6,18.6025,63.8678,543,"Woods"
2008,"Spinus spinus",16,18.6025,63.8678,543,"Woods"
2008,"Anthus trivialis",13,18.6249,64.0918,544,"Woods"
2008,"Dendrocopos major",1,18.6249,64.0918,544,"Woods"
2008,"Phoenicurus phoenicurus",11,18.6249,64.0918,544,"Woods"
2008,"Phylloscopus collybita",1,18.6249,64.0918,544,"Woods"
2008,"Spinus spinus",13,18.6249,64.0918,544,"Woods"
2008,"Anthus trivialis",22,18.6478,64.3158,546,"Woods"
2008,"Dendrocopos major",4,18.6478,64.3158,546,"Woods"
2008,"Garrulus glandarius",2,18.6478,64.3158,546,"Woods"
2008,"Phoenicurus phoenicurus",7,18.6478,64.3158,546,"Woods"
2008,"Pyrrhula pyrrhula",4,18.6478,64.3158,546,"Woods"
2008,"Spinus spinus",10,18.6478,64.3158,546,"Woods"
2008,"Dendrocopos major",4,18.6643,59.3768,547,"Woods"
2008,"Garrulus glandarius",1,18.6643,59.3768,547,"Woods"
2008,"Periparus ater",1,18.6643,59.3768,547,"Woods"
